#{"t_start": 1629135992.2002354, "env_id": "LunarLander-v2"}
r,l,t
-141.062651,67,2.951883
-67.782128,87,3.188786
-197.924394,67,3.37124
-279.513276,105,3.661152
-123.633501,99,3.931677
-334.260422,124,4.273534
-96.12964,68,4.459437
-115.800032,128,4.812402
-122.168452,64,4.987195
-136.090989,102,5.266581
-101.234691,128,5.618603
-116.577897,109,5.920211
-80.139599,70,6.116701
-100.782603,60,6.28406
-111.614655,75,6.492553
-130.79032,79,6.712893
-103.296811,76,6.926437
-296.90333,86,7.171357
66.593887,92,7.428109
-119.317955,89,7.673952
-303.838081,100,7.950073
-47.480419,60,8.11623
-328.251215,93,8.37585
-115.874228,67,8.562138
-124.013335,98,8.846128
-162.400896,114,9.170049
-287.866378,94,9.432192
-29.70943,133,9.779341
-252.836647,95,10.018476
-287.972794,93,10.275447
-82.009008,71,10.488607
-262.687141,126,10.838036
-78.557795,63,11.011309
-274.144437,107,11.307848
-125.051999,94,11.56549
-92.124445,56,11.745156
-82.853717,76,11.968343
-181.188024,102,12.25906
-179.80773,102,12.555042
-154.844479,128,12.926348
-333.16698,112,13.245727
-208.017131,120,13.583797
-127.792325,86,13.824024
-271.997399,102,14.111761
-312.392888,87,14.354761
-261.328635,113,14.678552
-256.664426,119,15.0456
-365.040159,92,15.313134
-248.489123,104,15.605455
-119.092731,90,15.85825
-131.348908,90,16.109336
-89.509867,63,16.285235
-135.943539,68,16.495117
-122.186595,90,16.745294
-110.902424,91,17.023346
-95.616854,113,17.33931
-102.160673,63,17.513598
-131.52896,145,17.915903
-177.782549,90,18.161929
-163.841573,71,18.357378
-178.494138,74,18.561154
-73.17638,62,18.755574
-106.686439,110,19.067803
-85.800789,64,19.244591
-85.664052,57,19.402656
-123.832024,60,19.57012
-307.309531,105,19.871027
-115.839116,67,20.05717
-118.449117,101,20.356067
-254.32054,117,20.699205
-135.781423,86,20.936652
-283.584895,88,21.179903
-125.638122,64,21.355524
-91.615657,62,21.52724
-108.867398,69,21.718544
-69.418565,60,21.88361
-122.377953,86,22.122853
-86.816323,71,22.323575
-104.034209,98,22.602793
-76.01358,66,22.790077
-121.637937,67,22.978081
-84.2505,61,23.151585
-186.197601,86,23.432713
-177.575971,75,23.644514
-345.773867,85,23.912202
-197.098837,111,24.227937
-161.023907,62,24.405389
-68.044963,65,24.590253
-130.902007,104,24.904362
-138.88501,101,25.202599
-351.218908,76,25.419542
-334.300381,129,25.802185
-229.606839,103,26.093107
-375.870069,95,26.359656
-337.08505,88,26.605129
-117.555136,102,26.906082
-233.41435,146,27.32041
-115.308426,73,27.52478
-132.40928,84,27.761337
37.836105,128,28.118938
-134.777743,81,28.348891
-240.952869,129,28.740196
-237.530196,78,28.954143
-421.038689,100,29.237638
-157.213328,87,29.47976
-86.308664,56,29.635027
-111.930601,115,29.953423
-132.005735,87,30.194367
-111.205109,80,30.416509
-318.87239,97,30.712632
-364.281915,92,30.967219
-722.459157,72,31.089679
-560.696956,65,31.115487
-500.144132,73,31.144838
-443.406913,55,31.166198
-802.808578,81,31.198944
-226.312557,90,31.454445
-105.128533,75,31.646333
-117.301754,69,31.862076
-361.390381,87,32.146793
-143.345696,109,32.449263
-82.134909,94,32.729425
-83.864939,59,32.892854
-327.06416,110,33.197792
-219.042891,79,33.417103
-232.853621,123,33.764079
-189.948002,93,34.032767
-185.76756,148,34.475087
-83.36139,70,34.674756
-100.752132,112,34.991265
-357.175147,115,35.317083
-267.352049,113,35.630686
-112.108626,71,35.828431
-378.076391,92,36.107817
-128.146306,100,36.393589
-245.894874,84,36.65904
-81.166464,106,36.95532
-191.761563,90,37.202651
-180.317958,140,37.591062
-199.19725,94,37.850898
-445.669879,97,38.116711
-91.058679,74,38.320917
-489.566934,105,38.636587
-127.60206,71,38.830292
96.866714,1000,42.400712
-87.40945,99,42.66975
-122.319631,118,43.003469
-172.929742,69,43.196528
-299.397501,95,43.505444
-345.827725,104,43.795291
-134.270348,95,44.059824
-266.961128,83,44.289398
-139.397344,77,44.502296
-115.97949,74,44.721763
-296.008714,90,44.973845
-243.776442,97,45.242584
-523.895014,104,45.53066
-382.535545,100,45.818259
-296.941097,149,46.234493
-109.345892,84,46.491332
-438.132832,127,46.847465
-59.235835,116,47.170078
-197.169382,80,47.392152
-98.27105,67,47.577816
-55.664048,74,47.782218
-105.870761,96,48.070502
-115.183373,91,48.347256
-282.627874,81,48.57362
-92.918897,70,48.768142
-96.554504,101,49.050207
-112.755512,101,49.33142
-144.209999,91,49.584886
-404.061089,132,49.968285
-141.398274,109,50.27153
-359.499314,108,50.57252
-168.500931,59,50.736728
-311.897987,94,50.996029
-72.169545,142,51.389595
-238.0625,73,51.591543
-226.425972,67,51.776917
-107.480794,60,51.942135
-413.462442,99,52.219423
-404.320032,94,52.481532
-83.743278,78,52.700147
-236.422381,117,53.028862
-110.102338,74,53.233793
-374.002243,86,53.474604
-252.057545,72,53.675077
-113.675225,80,53.898552
-115.495225,86,54.137084
-71.795881,71,54.347779
-173.577545,97,54.616806
-97.996921,74,54.822363
-133.962086,82,55.049682
-126.87292,78,55.266825
-87.034966,68,55.456853
22.278403,135,55.837113
-80.05722,102,56.1223
-85.416769,73,56.342352
-113.096462,76,56.555016
72.936174,1000,59.911728
-126.887841,68,60.100618
-76.665661,65,60.280949
-145.67598,104,60.569619
-67.957076,61,60.738399
-623.591157,65,60.817673
-721.573097,80,60.850554
-780.324678,75,60.881405
-534.211562,67,60.908187
-539.201837,62,60.932796
-213.048934,110,61.240267
-98.418415,78,61.456358
-210.428561,111,61.764492
-194.955196,105,62.053387
-214.706465,89,62.298099
-487.541746,103,62.600272
-106.124053,73,62.801014
-133.225137,76,63.011454
-86.783142,63,63.186954
-187.459182,64,63.362919
-377.260421,114,63.6959
-54.391358,62,63.865383
-126.292697,75,64.071393
-283.774396,102,64.35279
-204.760205,103,64.655748
-99.433316,77,64.86972
-215.185169,64,65.046186
-247.461271,115,65.38274
-78.09034,88,65.65039
-174.520267,110,65.954757
-107.32838,92,66.209138
-302.123153,84,66.441652
-190.421917,115,66.760793
-93.320617,66,66.950974
-194.212483,99,67.223913
-200.477048,116,67.545794
-354.256032,107,67.843893
-299.790558,72,68.054568
-175.355505,129,68.410622
-254.24008,87,68.655288
-96.484412,84,68.887535
-121.058695,66,69.083445
-176.990949,89,69.331313
-94.499561,131,69.696484
-81.772903,65,69.877154
-80.934404,65,70.056898
-221.352281,117,70.398706
-413.733759,99,70.713813
-143.470167,102,71.000383
-99.269874,62,71.173518
-256.315261,102,71.461202
-372.284552,110,71.789215
-135.113805,108,72.090781
-49.307771,57,72.248601
9.27664,89,72.531926
-104.051982,85,72.768613
-527.759519,107,73.06706
-85.92245,84,73.301594
-37.704465,75,73.510214
17.535457,99,73.786743
-197.022183,106,74.085948
-140.488274,99,74.362844
-258.057267,110,74.687988
-88.621779,82,74.917812
-245.57715,107,75.218499
-126.347315,80,75.442823
-208.825324,89,75.692383
-55.061216,64,75.867338
-342.871257,72,76.085717
-275.383434,107,76.387996
-66.477665,73,76.608123
-38.907511,111,76.936522
-120.493436,104,77.228052
-216.901651,72,77.427664
-188.338593,90,77.679116
12.702933,105,77.996965
-344.330188,87,78.2401
-195.45159,147,78.652375
-127.495346,124,78.997648
-285.563181,111,79.305292
-164.145676,79,79.52321
-255.595569,101,79.818355
-109.20216,68,80.006577
-326.193159,119,80.338645
-417.904979,103,80.626175
-140.450747,108,80.947069
-143.235918,85,81.181973
-91.202224,127,81.533708
-231.208269,116,81.855112
-373.296911,117,82.196133
-159.775678,71,82.39295
-96.952163,84,82.627254
-278.419126,97,82.897469
-128.845314,77,83.109151
-105.997186,73,83.311897
-302.293055,116,83.632494
-239.09042,110,83.937634
-109.800199,105,84.229836
-376.010796,97,84.497368
-153.085215,103,84.812685
-175.515728,74,85.044695
-157.643787,120,85.377969
-164.203825,81,85.627337
-164.424334,81,85.85403
-166.305528,162,86.323379
-64.10174,122,86.664523
-92.691149,72,86.864559
-314.814466,77,87.079226
-265.799894,75,87.287993
-115.089586,124,87.636157
-342.469384,134,88.012838
-96.586403,72,88.212928
-202.463289,107,88.51157
-119.704419,85,88.741898
-267.345747,91,88.994734
-98.020188,73,89.197439
-428.05593,50,89.242343
-526.115972,60,89.266362
-674.049041,72,89.297705
-376.015531,52,89.318359
-847.046497,83,89.352342
-123.955712,74,89.575924
-137.221212,83,89.806032
-89.855764,76,90.019335
-130.572166,62,90.19236
-149.507589,58,90.354021
-94.762299,92,90.613075
-108.411833,110,90.920991
-328.077293,69,91.129359
-87.768923,85,91.366799
-68.106176,112,91.679531
-347.865339,96,91.945047
-86.973049,77,92.158514
-216.600133,88,92.402652
-217.754391,101,92.68269
-332.258906,100,92.976538
-238.14175,94,93.245306
-158.612911,82,93.47819
-176.898373,84,93.710539
-421.852895,109,94.014558
-86.087306,64,94.193027
-83.30222,71,94.390812
-199.714426,108,94.692567
-217.649933,68,94.896822
-128.308403,106,95.226021
-161.14639,71,95.425896
-202.676532,69,95.635993
-133.147829,102,95.92293
-233.485868,97,96.195844
-74.543651,115,96.519615
-108.616788,102,96.808305
-89.327476,66,96.993675
-140.762231,92,97.252559
-281.019555,96,97.525509
-137.345465,91,97.783119
-376.494358,115,98.110274
-123.753989,72,98.315437
-312.589062,131,98.689666
-253.601562,90,98.945491
18.616061,84,99.182613
-284.120975,77,99.400488
-301.398691,81,99.629525
-77.29998,62,99.816511
-239.599749,114,100.154824
-501.364456,115,100.496177
-72.837264,107,100.796077
-340.854377,94,101.059409
-108.769187,65,101.24045
2.185674,70,101.434813
-82.31303,78,101.653225
-80.966917,113,101.99009
-178.293806,110,102.296326
-315.295474,117,102.648287
-275.983343,119,103.030686
-87.668649,58,103.192124
-125.402433,84,103.425881
-400.681483,103,103.713315
-121.997258,66,103.897063
-254.224921,95,104.162955
-183.838931,86,104.401944
-139.316549,78,104.620748
-160.295556,104,104.909335
-223.854647,82,105.136485
-397.126885,104,105.425663
-113.825459,78,105.642676
-212.654522,92,105.898682
-80.743883,63,106.073345
-78.304227,71,106.269124
-150.487627,101,106.54842
-450.325737,99,106.822115
-209.200462,96,107.087999
-152.188379,75,107.296571
-440.754774,105,107.590148
-193.555782,81,107.831453
-157.658052,86,108.069601
-46.812509,89,108.332661
-504.72788,100,108.610441
-158.665964,72,108.834698
-46.469825,74,109.04056
-427.898146,106,109.352851
-113.69479,87,109.594464
-236.800858,102,109.902926
-330.529646,93,110.161183
-144.174237,134,110.535036
-114.046099,98,110.807692
-92.035216,126,111.157427
3.635902,92,111.414462
-112.683516,70,111.607537
-123.47315,79,111.826459
-72.478471,74,112.032488
-92.496165,80,112.253722
-206.322294,107,112.551887
-319.692949,97,112.821528
-121.72993,110,113.130494
-205.763149,82,113.356624
-118.86111,126,113.706515
-372.644686,116,114.026856
-80.09962,74,114.233122
-147.26743,82,114.461297
-93.636085,81,114.687135
-154.446558,121,115.025597
-420.708185,97,115.296718
-361.617359,135,115.673598
-104.64412,115,115.990366
-122.575821,86,116.228855
-107.529571,63,116.403073
-115.728401,81,116.626718
-121.939895,72,116.824273
-348.778079,85,117.060107
-180.653826,74,117.265945
-379.060011,93,117.542425
-748.086408,74,117.674339
-615.837956,73,117.703781
-506.020118,73,117.73353
-506.254274,66,117.759636
-367.822021,54,117.780906
-53.42113,66,117.967056
-286.87863,97,118.236315
-59.76519,111,118.563066
-265.013443,114,118.885967
-187.871881,90,119.137109
-223.263531,109,119.436311
-123.607093,71,119.654614
-133.79017,75,119.8613
-244.16161,106,120.156173
-100.116868,84,120.389884
24.589618,77,120.603742
-242.234748,58,120.764286
-104.512283,61,120.933954
-100.820044,128,121.29184
-121.844593,98,121.593168
-261.294484,97,121.865039
-62.536562,66,122.048233
-99.632831,65,122.228096
-216.835889,78,122.445914
-116.361874,107,122.743652
-88.249528,76,122.954121
-298.74766,116,123.279059
-217.192251,142,123.679567
-100.583915,70,123.873809
-86.843827,77,124.086701
-189.304071,113,124.396507
12.994639,103,124.685003
-69.36269,80,124.907429
-408.37535,95,125.171114
-158.743265,78,125.385669
-16.352236,76,125.592199
-370.805408,97,125.858994
-249.571026,100,126.136966
-68.313893,122,126.474662
-122.774523,93,126.733415
-99.247895,73,126.935105
-222.710024,77,127.153814
-308.227567,80,127.387306
-191.815037,78,127.621637
-109.960724,89,127.867221
-230.850875,79,128.084801
-475.752821,112,128.394904
-81.243233,66,128.577877
-459.729096,102,128.860697
-89.208567,65,129.039545
-100.766506,131,129.405078
-362.31679,89,129.649309
-102.214768,97,129.917887
-57.900919,98,130.223368
-79.734347,65,130.403135
-96.753866,63,130.577453
-248.601926,103,130.862795
-390.9746,82,131.089805
-389.542616,89,131.337039
-431.691075,104,131.625352
-95.67726,68,131.813844
-248.834864,112,132.126394
-46.147993,64,132.317983
-215.786369,74,132.5235
-96.463987,66,132.707206
-732.390086,79,132.944736
-784.998023,85,133.201132
-387.539607,54,133.361672
-506.315409,58,133.535078
-407.194714,58,133.709106
-671.011778,75,133.934002
-489.920118,72,134.200631
-589.116336,64,134.408609
-675.592995,67,134.609812
-416.606948,49,134.757026
-781.913032,77,134.988204
-701.772409,70,135.198867
-402.332642,57,135.369928
-534.361564,59,135.561762
-504.197931,58,135.735226
-372.097346,56,135.901757
-439.30209,60,136.079886
-493.899659,54,136.241923
-670.620808,71,136.472256
-365.987073,94,136.758516
-559.309457,60,136.938762
-651.665277,75,137.178768
-583.273996,61,137.361488
-396.761052,51,137.513967
-431.905892,50,137.684172
-413.543376,52,137.855884
-606.474152,68,138.059452
-525.627059,58,138.23408
-517.187223,62,138.419886
-422.962488,54,138.596426
-469.506168,68,138.802942
-708.944068,78,139.052358
-437.550924,60,139.231968
-441.9157,58,139.420464
-425.267886,52,139.590306
-445.269099,53,139.749421
-445.486492,61,139.947263
-487.42428,55,140.127026
-543.003013,61,140.309932
-772.468066,75,140.535874
-391.902826,53,140.718902
-535.744123,61,140.916683
-599.300827,67,141.118152
-462.848151,56,141.287302
-408.704656,55,141.452316
-643.59705,79,141.690934
-632.27739,71,141.92222
-555.782159,67,142.124243
-581.930211,64,142.316496
-533.871681,67,142.5315
-492.557525,72,142.747577
-504.974573,57,142.918271
-501.415352,61,143.132337
-400.637068,72,143.349634
-489.872869,64,143.542106
-469.772887,61,143.724736
-366.40357,49,143.871345
-327.028252,51,144.023026
-523.494968,64,144.214694
-642.649079,77,144.4473
-551.113429,63,144.653507
-675.473018,68,144.858762
-727.634463,77,145.091988
-435.732739,51,145.246113
-414.054086,58,145.420609
-493.754453,64,145.613764
-749.220237,75,145.840169
-391.939475,53,145.998339
-554.274021,68,146.202259
-529.683384,87,146.465722
-831.638382,79,146.705326
-632.983023,97,147.000716
-472.876136,72,147.15333
-363.529696,52,147.173807
-415.796916,53,147.194556
-821.354723,155,147.263612
-447.225931,52,147.284045
-459.74021,57,147.458124
-498.528682,60,147.656506
-690.085588,72,147.875292
-995.94186,88,148.141651
-593.335469,70,148.353424
-472.548681,53,148.51309
-393.448918,82,148.761589
-782.089699,86,149.021861
-634.328283,66,149.235573
-439.256977,60,149.415004
-709.080171,80,149.655162
-460.387618,56,149.822055
-568.540938,60,150.00155
-783.182868,86,150.260057
-492.630546,62,150.445215
-599.830084,61,150.628886
-495.230249,66,150.827771
-563.513377,62,151.013874
-467.641842,55,151.203838
-603.603457,64,151.399763
-487.932854,62,151.588851
-423.377043,56,151.776215
-510.385713,58,151.953327
-462.884115,60,152.136226
-382.93355,52,152.294302
-514.524305,64,152.489723
-1051.479086,88,152.760582
-864.675829,79,153.002555
-386.065164,117,153.367354
-598.235421,72,153.586593
-617.040468,64,153.796956
-460.315735,52,153.956757
-729.054152,73,154.181512
-483.289412,64,154.377677
-561.839679,70,154.591485
-345.460433,52,154.750447
-682.136712,74,154.977361
-338.056924,50,155.141418
-616.874743,63,155.335641
-587.189766,71,155.56763
-608.465721,99,155.889211
-460.107228,54,156.052948
-637.112247,68,156.258808
-412.364807,58,156.434542
-471.060031,56,156.603517
-813.392488,77,156.837723
-366.469998,50,156.989453
-553.998737,60,157.170876
-853.035719,81,157.432107
-767.318944,72,157.661994
-704.168459,70,157.883536
-558.710318,69,158.093843
-811.137935,76,158.328443
-478.308077,71,158.544912
-1076.695813,90,158.821943
-494.993076,65,159.019996
-593.297236,64,159.214885
-418.755569,58,159.391846
-666.639905,76,159.624708
-421.080801,57,159.797992
-402.383922,50,159.951127
-392.808729,54,160.115498
-481.526734,68,160.341176
-369.9925,50,160.491303
-732.636685,71,160.703928
-624.854314,74,160.926483
-788.007076,85,161.196534
-1022.854373,87,161.459791
-369.721248,50,161.653825
-805.705855,81,161.92069
-517.331717,67,162.122656
-372.869619,54,162.284862
-480.073886,57,162.457434
-419.033559,52,162.614328
-533.687411,66,162.813388
-360.845348,51,162.999666
-401.581293,53,163.15896
-316.449065,50,163.309473
-422.153821,55,163.474384
-501.255343,70,163.686449
-704.396028,70,163.897586
-788.851224,80,164.137439
-380.279178,103,164.450981
-421.761717,51,164.603637
-510.537768,58,164.776886
-639.316588,82,165.023209
-553.651363,72,165.238438
-535.543121,65,165.433286
-485.873767,68,165.638675
-434.603259,69,165.846809
-492.508355,70,166.057069
-962.343819,84,166.333522
-390.551817,52,166.491371
-798.657381,76,166.722782
-509.688437,55,166.904132
-778.98022,75,167.133538
-615.66873,71,167.351344
-758.930675,74,167.577235
-781.967898,78,167.831223
-505.118831,70,168.044827
-462.21302,62,168.233231
-425.649454,57,168.407203
-1019.543582,84,168.666985
-830.004608,76,168.860784
-645.619762,75,169.052533
-671.479668,77,169.248619
-532.000873,67,169.417957
-455.532877,62,169.575955
-728.240787,78,169.801955
-385.515434,53,169.963172
-497.710635,55,170.130531
-481.321778,64,170.325637
-764.575472,90,170.600158
-443.98752,74,170.846709
-512.403927,56,171.014914
-387.893059,50,171.164448
-583.048937,65,171.382011
-531.019636,58,171.556065
-790.057907,82,171.805464
-567.933944,61,172.003797
-445.231601,55,172.169983
-458.003179,62,172.36753
-666.368849,78,172.606546
-788.792142,83,172.858802
-521.846289,65,173.055962
-513.907574,66,173.256584
-675.551793,69,173.465815
-392.18663,54,173.628978
-562.879342,58,173.803479
-585.568204,65,173.99901
-528.757716,58,174.17446
-704.091357,70,174.385703
-535.307631,60,174.580202
-482.957546,60,174.761304
-793.471667,78,174.996747
-545.207288,60,175.176621
-793.287,81,175.420606
-491.890517,55,175.605783
-449.20334,61,175.790349
-790.869785,78,176.027026
-500.164667,72,176.245043
-613.949123,64,176.438223
-894.072708,83,176.68955
-654.054474,71,176.902859
-896.693658,79,177.139499
-502.637531,62,177.324358
-685.599064,78,177.573005
-821.262901,88,177.838836
-474.986408,54,177.90508
-552.903117,61,177.929026
-545.975546,61,177.953097
-437.838498,73,177.982587
-443.152349,55,178.003966
-461.109246,78,178.281335
-508.567563,71,178.498864
-808.225363,81,178.769567
-834.754668,76,179.019534
-470.287988,55,179.174954
-471.726342,53,179.335392
-576.334358,70,179.547092
-811.307349,85,179.808545
-498.936473,60,179.992365
-560.068029,68,180.200083
-798.6408,74,180.427233
-503.218995,67,180.632911
-520.941328,58,180.816697
-867.14449,83,181.077165
-668.815695,68,181.285895
-570.191515,61,181.485781
-483.614359,64,181.682013
-533.121482,74,181.909338
-347.536833,50,182.061822
-507.889116,58,182.238532
-685.470872,77,182.474367
-572.130421,62,182.664531
-806.28436,79,182.920804
-605.562282,62,183.126866
-588.62629,61,183.313605
-517.254701,63,183.519741
-447.539557,54,183.684416
-427.687192,71,183.902514
-701.150659,78,184.142938
-458.968748,61,184.329476
-416.832928,51,184.485318
-516.340039,68,184.694517
-788.717741,74,184.922377
-841.078775,85,185.183285
-405.941266,50,185.336498
-413.793416,55,185.503789
-366.358821,55,185.671406
-480.596844,73,185.894761
-430.111066,55,186.062408
-563.61248,71,186.279792
-887.936836,86,186.542183
-385.034272,51,186.718097
-671.349726,70,186.928821
-852.635595,79,187.168032
-463.291342,61,187.352302
-564.992269,70,187.562369
-426.596833,59,187.741164
-498.409017,65,187.937926
-525.601783,58,188.128678
-518.348891,59,188.308296
-749.915502,77,188.568797
-397.05998,57,188.74086
-488.590609,64,188.932393
-382.684962,53,189.092191
-644.084338,70,189.304352
-627.855599,69,189.512973
-507.69909,73,189.734124
-708.893497,71,189.964377
-839.583532,81,190.209733
-785.946826,86,190.4866
-862.288173,85,190.758813
-570.405932,71,190.973562
-560.274736,60,191.154097
-544.892283,59,191.332239
-404.610296,50,191.48291
-492.0828,70,191.695572
-841.88485,79,191.936096
-473.366557,68,192.156483
-456.59882,75,192.383047
-766.808949,80,192.624722
-714.737744,80,192.866366
-371.146622,54,193.029117
-678.238146,67,193.249412
-627.257592,63,193.496302
-740.340773,77,193.746699
-443.951227,59,193.94729
-605.192979,74,194.171123
-469.341632,60,194.352037
-343.538919,50,194.502001
-698.201892,75,194.745008
-841.206616,80,194.988492
-646.657639,84,195.243174
-905.154706,83,195.492137
-443.62936,54,195.654325
-705.234773,79,195.910095
-758.289341,84,196.163764
-512.456804,57,196.334443
-542.781169,62,196.520667
-452.540406,60,196.717475
-539.582198,59,196.896114
-546.984653,58,197.070313
-454.372671,58,197.244796
-583.843307,66,197.462873
-387.93822,55,197.6311
-429.677687,60,197.827891
-538.119707,60,198.024718
-513.096958,64,198.21747
-620.325633,74,198.441444
-659.935407,69,198.652724
-526.334835,64,198.867362
-787.91745,75,199.11513
-465.242258,54,199.280832
-398.883277,50,199.433983
-486.051643,60,199.631946
-492.986792,56,199.807447
-385.599594,56,199.978539
-508.75999,72,200.199599
-518.054465,58,200.377402
-630.933446,74,200.604597
-469.608651,54,200.770117
-754.431964,75,201.002053
-405.261866,51,201.158162
-461.142787,62,201.346699
-504.010568,64,201.5434
-931.498519,82,201.795897
-466.46364,62,202.004955
-485.21215,64,202.208551
-777.400728,82,202.460314
-472.263297,62,202.650776
-775.221059,84,202.909563
-454.029501,54,203.076118
-514.728812,61,203.277197
-422.892765,50,203.431519
-459.614777,53,203.594126
-426.287619,51,203.751278
-466.197408,58,203.929835
-408.744115,51,204.085916
-505.963583,70,204.301108
-447.631481,57,204.475638
-500.654575,56,204.64791
-519.451577,64,204.843611
-811.353413,75,205.075901
-518.328152,60,205.260459
-480.980174,55,205.428937
-936.943807,87,205.698575
-715.862833,73,205.923421
-759.725876,79,206.165046
-749.827886,72,206.403632
-799.734373,83,206.659148
-342.83179,53,206.822039
-354.746058,86,207.087997
-771.012639,84,207.346099
-598.694149,72,207.567213
-330.282476,50,207.720098
-585.038201,66,207.924915
-439.221015,72,208.146994
-562.794746,60,208.331097
-420.927138,58,208.507881
-795.934872,81,208.759324
-404.997629,49,208.909062
-514.349813,69,209.118495
-546.052767,61,209.143426
-808.683344,85,209.179157
-496.093231,55,209.2014
-499.814765,58,209.224737
-578.243943,71,209.449924
-737.986452,77,209.688295
-488.379034,65,209.886419
-368.709299,52,210.060858
-452.945186,58,210.23712
-321.715574,50,210.388708
-414.759899,50,210.541362
-482.009071,71,210.760094
-562.41461,70,210.977088
-471.952745,59,211.158139
-596.902311,75,211.390109
-374.494473,51,211.547782
-604.202168,80,211.793439
-616.784384,67,212.000119
-621.454978,65,212.200652
-345.406575,50,212.368034
-360.955332,52,212.527969
-405.233393,50,212.681278
-629.192212,79,212.935838
-824.479684,78,213.174217
-461.014447,52,213.334428
-401.176337,54,213.512902
-798.441281,81,213.765443
-303.984051,51,213.925748
-624.636336,73,214.111323
-511.531156,59,214.260744
-775.490576,83,214.471789
-509.443808,64,214.633758
-554.867581,59,214.782931
-464.476015,57,214.932317
-714.561426,87,215.199064
-427.287462,74,215.424326
-666.229506,76,215.657509
-639.81778,67,215.883498
-670.836102,72,216.121373
-824.066606,84,216.37973
-563.487457,69,216.590818
-368.88846,52,216.749087
-611.315739,66,216.95139
-526.061608,57,217.125625
-537.638263,60,217.308531
-603.901848,84,217.567038
-815.037797,77,217.80443
-531.979133,59,217.984214
-437.176885,49,218.133124
-664.058059,76,218.387567
-856.951327,85,218.647089
-318.147758,50,218.798627
-813.215893,86,219.078426
-435.51951,58,219.25395
-577.868212,64,219.447075
-499.644449,70,219.657624
-477.743868,54,219.828483
-441.830453,55,220.002516
-572.335569,62,220.207029
-448.408368,74,220.43261
-337.242772,50,220.583937
-683.701906,78,220.820128
-367.460523,54,220.997684
-597.087549,72,221.231731
-456.926866,60,221.411854
-599.722581,64,221.617897
-513.966028,56,221.786016
-880.725851,81,222.032614
-496.158278,57,222.202913
-448.797501,60,222.382388
-795.125663,79,222.623599
-467.236304,53,222.783154
-704.032287,77,223.016685
-440.296786,76,223.265769
-771.274539,78,223.503345
-661.901495,72,223.723166
-737.018474,82,223.973249
-476.823616,54,224.137538
-639.315022,76,224.369149
-668.649101,70,224.580379
-475.081598,61,224.765346
-389.083912,48,224.910045
-472.471034,58,225.087315
-517.904547,57,225.260126
-654.845128,78,225.499252
-502.797744,63,225.69144
-792.812262,81,225.939226
-483.945011,65,226.13788
-717.04127,78,226.390887
-375.062881,50,226.542393
-653.065423,69,226.753437
-356.488211,50,226.904881
-329.725529,51,227.072225
-796.457599,84,227.32997
-402.152504,56,227.499588
-512.986565,64,227.694531
-488.007812,58,227.871497
-315.433316,50,228.024027
-578.686165,62,228.211997
-516.322333,65,228.409602
-529.095792,69,228.621431
-422.010553,54,228.787063
-1328.541252,135,229.219516
-649.304046,76,229.458991
-497.361733,60,229.637192
-359.314409,92,229.952943
-932.338476,86,230.224144
-516.143824,56,230.398924
-386.069408,54,230.558273
-689.903737,70,230.774802
-535.472744,64,231.020247
-408.008601,56,231.201375
-737.591786,79,231.451616
-417.63977,51,231.62785
-487.757231,56,231.801026
-1096.0527,89,232.08274
-800.331493,85,232.350006
-674.97152,76,232.584502
-483.896078,64,232.77872
-659.636678,68,232.986199
-427.251095,59,233.164887
-398.714052,53,233.32482
-609.096634,86,233.60071
-901.275164,81,233.902485
-488.585292,57,234.074399
-427.445616,59,234.252226
-881.040309,86,234.514473
-330.521763,51,234.670279
-685.758374,84,234.927721
-781.537715,85,235.191312
-770.237316,80,235.45991
-836.243711,85,235.723714
-574.91007,64,235.926192
-709.263083,80,236.17872
-756.605799,72,236.405277
-912.28917,87,236.676947
-743.946658,83,236.951355
-446.082464,56,237.13078
-765.20452,82,237.386631
-487.674898,55,237.5566
-596.214385,64,237.803239
-399.234845,48,237.952509
-421.685189,102,238.272366
-540.457821,59,238.456002
-703.875921,71,238.694922
-1031.976911,86,238.959706
-898.275789,86,239.221912
-586.584037,66,239.422522
-504.658789,63,239.612313
-477.327753,60,239.794105
-527.92946,60,239.981328
-559.98901,58,240.159273
-546.215829,68,240.264379
-341.263601,50,240.284277
-1008.282844,86,240.320084
-791.670043,84,240.354786
-526.047646,74,240.385011
-480.149688,65,240.593958
-525.377303,69,240.836476
-700.171529,78,241.115116
-763.506033,95,241.398489
-594.901926,63,241.594552
-444.808302,51,241.779473
