#{"t_start": 1629128966.8561604, "env_id": "LunarLander-v2"}
r,l,t
-141.062651,67,3.041257
-67.782128,87,3.28842
-197.924394,67,3.497743
-279.513276,105,3.852071
-123.633501,99,4.124892
-334.260422,124,4.471849
-96.12964,68,4.650592
-115.800032,128,5.002188
-122.168452,64,5.176885
-136.090989,102,5.456364
-101.234691,128,5.849515
-116.577897,109,6.206681
-80.139599,70,6.424533
-100.782603,60,6.585446
-111.614655,75,6.793561
-130.79032,79,7.007275
-103.296811,76,7.212533
-296.90333,86,7.472125
66.593887,92,7.769017
-119.317955,89,8.01754
-303.838081,100,8.293868
-47.480419,60,8.45993
-328.251215,93,8.716442
-115.874228,67,8.900728
-124.013335,98,9.175495
-162.400896,114,9.526501
-287.866378,94,9.772689
-29.70943,133,10.111649
-252.836647,95,10.337787
-287.972794,93,10.579612
-82.009008,71,10.748808
-262.687141,126,11.051163
-78.557795,63,11.203205
-274.144437,107,11.464147
-125.051999,94,11.691924
-92.124445,56,11.829397
-82.853717,76,12.042278
-181.188024,102,12.326382
-179.80773,102,12.623856
-154.844479,128,12.999918
-333.16698,112,13.347889
-208.017131,120,13.696299
-127.792325,86,13.941027
-271.997399,102,14.275985
-312.392888,87,14.52752
-261.328635,113,14.859684
-256.664426,119,15.208212
-365.040159,92,15.506787
-248.489123,104,15.800813
-119.092731,90,16.032315
-131.348908,90,16.284618
-89.509867,63,16.459406
-135.943539,68,16.649259
-122.186595,90,16.900817
-110.902424,91,17.15466
-95.616854,113,17.494519
-102.160673,63,17.695438
-131.52896,145,18.114789
-177.782549,90,18.364656
-163.841573,71,18.561316
-178.494138,74,18.763945
-73.17638,62,18.932659
-106.686439,110,19.230658
-85.800789,64,19.412834
-85.664052,57,19.568868
-123.832024,60,19.737195
-307.309531,105,20.030098
-115.839116,67,20.216154
-118.449117,101,20.513677
-254.32054,117,20.792375
-135.781423,86,21.000839
-283.584895,88,21.270681
-125.638122,64,21.4508
-91.615657,62,21.623513
-108.867398,69,21.862132
-69.418565,60,22.029024
-122.377953,86,22.269115
-86.816323,71,22.453472
-104.034209,98,22.728983
-76.01358,66,22.919188
-121.637937,67,23.113444
-84.2505,61,23.289233
-186.197601,86,23.541007
-177.575971,75,23.767575
-345.773867,85,24.024598
-197.098837,111,24.344608
-161.023907,62,24.543481
-68.044963,65,24.727018
-130.902007,104,25.015152
-138.88501,101,25.301233
-351.218908,76,25.514995
-334.300381,129,25.881976
-229.606839,103,26.156854
-375.870069,95,26.455841
-337.08505,88,26.696671
-117.555136,102,26.997345
-233.41435,146,27.441713
-115.308426,73,27.642565
-132.40928,84,27.877148
37.836105,128,28.29578
-134.777743,81,28.546911
-240.952869,129,28.912408
-237.530196,78,29.130235
-421.038689,100,29.414508
-157.213328,87,29.656317
-86.308664,56,29.812375
-111.930601,115,30.135506
-132.005735,87,30.380065
-111.205109,80,30.605448
-318.87239,97,30.88245
-364.281915,92,31.151881
-94.332053,93,31.28416
-106.289191,78,31.3136
-112.86074,74,31.343518
-170.623696,87,31.376881
-94.270484,92,31.414621
-366.719108,81,31.674212
-149.871292,81,31.908971
-320.032812,92,32.214548
-389.750391,118,32.549576
-373.934691,81,32.7912
-248.298136,115,33.115776
-171.676041,115,33.458632
-128.32717,98,33.758432
-449.268844,106,34.096546
-108.305418,93,34.340337
-64.437987,91,34.552381
-432.601994,95,34.772094
-186.690141,62,34.914386
-142.136281,81,35.100393
-397.962708,96,35.319578
-44.719154,63,35.46341
-303.804539,76,35.637718
-392.291982,82,35.82532
-94.415923,114,36.08724
-28.052266,90,36.293316
-304.369942,93,36.506883
-45.573093,106,36.750886
-160.857519,83,36.941111
-184.731348,135,37.252481
-141.168777,80,37.434793
-90.023218,101,37.667323
-147.211905,117,37.935471
-334.53549,83,38.126435
-139.113866,114,38.388968
-357.794786,112,38.650134
-105.476411,67,38.829069
-45.98743,87,39.063464
-339.304738,109,39.36744
-126.770052,67,39.573477
-273.110807,99,39.865722
-120.328176,73,40.120034
-411.216713,124,40.474439
-90.003058,109,40.792147
-107.939552,67,41.026141
-107.469739,67,41.236349
-88.699595,114,41.569413
-414.563181,99,41.846328
-110.075751,86,42.086065
-117.356377,91,42.359006
-184.405397,75,42.566783
-112.886342,71,42.765436
-95.412382,73,42.967401
-85.471682,72,43.166029
-281.804732,87,43.406006
-118.594744,68,43.594193
-77.820847,63,43.765874
-314.73548,123,44.107518
-217.449373,106,44.400669
-338.365746,89,44.643548
-102.630309,62,44.813812
-163.391547,62,44.990168
-90.375472,65,45.161745
-70.989385,69,45.358639
-247.286037,86,45.597967
-188.559404,121,45.935562
-336.669579,111,46.24475
-183.181336,131,46.596776
-275.421417,100,46.875574
-282.096083,90,47.129104
-93.484264,86,47.401109
-146.684111,107,47.721332
-217.075295,81,47.95777
-108.603506,62,48.144012
-91.668196,69,48.337669
-76.62526,70,48.555671
-105.669163,82,48.78217
-80.555974,61,48.952097
-258.054798,103,49.246425
-164.731203,73,49.452123
-87.226808,63,49.6304
-136.610639,118,49.986264
-237.440641,115,50.303924
-87.176734,85,50.544267
-5.168649,119,50.882236
-296.203969,87,51.171827
-165.056796,120,51.537209
-105.364479,70,51.751763
-52.617515,68,51.940374
-91.778378,112,52.264933
-203.022109,61,52.441394
-565.044053,118,52.781924
-131.841389,92,53.047343
-334.730983,93,53.311922
-109.819436,64,53.5205
-97.790051,80,53.742931
-232.585159,89,54.012865
-139.736151,122,54.363875
-90.398789,84,54.597001
-64.333831,85,54.830878
-322.650517,79,55.047801
-292.728875,83,55.276707
-125.57271,80,55.499669
-164.585586,101,55.780263
-2.74218,107,56.102702
-296.414371,139,56.494884
-186.109918,111,56.80479
-152.496307,88,57.049083
-257.023843,85,57.287266
-62.150677,85,57.524557
-172.282036,114,57.84386
-120.242856,77,58.061616
-141.339458,119,58.408237
-283.162745,109,58.729168
-88.488379,90,58.981809
-2080.959762,277,59.307808
-1114.441513,167,59.38634
-677.543483,137,59.448312
-893.028105,127,59.504201
-1517.575115,196,59.599396
-167.914489,106,59.900983
-109.42901,102,60.188011
-100.206926,88,60.435443
-130.934186,118,60.765775
-111.005725,115,61.089668
-143.165747,95,61.358894
-197.949644,110,61.678678
-71.279466,572,63.818935
-482.112488,62,64.021778
52.61396,1000,67.846203
-108.37846,59,68.025996
-122.386916,87,68.250546
-149.905369,65,68.442844
-141.743605,63,68.635271
-119.535339,74,68.882324
105.349198,888,72.499663
-452.060118,59,72.682925
-22.585777,1000,76.692313
33.223138,1000,81.082778
18.334242,1000,85.035621
-28.156553,1000,89.114025
5.037311,1000,93.671039
21.873353,1000,97.518408
-44.538364,1000,99.503523
-86.95666,1000,100.526736
-57.77145,1000,101.908214
-21.548373,1000,102.870816
-47.583963,1000,104.177268
-5.013154,1000,108.768366
77.842991,1000,112.572295
114.139832,1000,116.285254
84.363551,1000,120.161849
-54.660908,639,122.371036
68.586225,1000,126.770112
207.15246,686,128.885322
-50.210116,476,130.401963
144.87583,626,132.451037
143.119335,1000,135.987651
-50.135914,326,137.073662
96.253021,1000,140.802002
218.905612,253,141.748611
245.063204,220,141.864229
-22.472798,221,141.973886
226.198515,275,142.123764
185.718089,318,142.304728
-41.867599,288,143.294561
137.796354,458,144.769153
-132.229965,855,147.546461
-68.702624,502,149.181563
181.898185,415,150.626984
147.183049,1000,154.21856
190.291422,879,157.526008
90.765458,1000,161.213947
252.203641,666,163.560214
79.309974,1000,167.51557
189.444457,424,169.052116
28.923801,1000,173.181358
-33.304602,1000,177.019497
-149.011726,755,179.566871
-62.408572,1000,180.828459
-6.933838,1000,182.45474
-58.77284,1000,184.106625
-14.683818,1000,185.477767
235.404232,375,186.807595
183.878478,492,188.691988
137.434828,579,190.678893
116.658682,762,193.448603
134.158951,1000,197.351005
196.020246,395,198.705144
147.71567,1000,202.243092
161.349397,516,204.069323
270.937484,318,205.077933
197.781682,314,206.130275
190.573915,408,207.543501
30.233936,259,208.356809
246.648354,354,209.598428
159.290623,575,211.567963
80.897418,974,214.950208
-58.68523,522,216.727944
139.818397,303,217.748191
160.849436,379,219.108689
113.029943,431,220.639911
-24.255895,170,220.853886
-41.91479,204,220.951875
-45.520698,189,221.044932
-48.531242,192,221.139764
-61.871404,222,221.248889
11.180357,190,221.899842
-21.233321,255,222.715727
223.234034,606,224.909553
169.112972,416,226.322976
-29.537109,214,226.996153
27.877133,194,227.63811
38.030802,240,228.384174
220.813028,341,229.475667
-36.864615,249,230.286668
222.994993,354,231.42748
137.870592,513,233.260327
166.222888,399,234.620579
24.658174,241,235.382282
18.715902,277,236.247043
-60.570149,152,236.71047
161.757293,321,237.80507
220.961789,284,238.71852
-67.473233,204,239.362003
191.046552,299,240.330879
214.905813,279,241.218017
-46.416287,1000,244.78701
14.86361,1000,248.455878
13.090927,1000,252.245816
126.304525,824,255.55411
-22.175099,268,256.15448
246.724036,316,256.335735
-88.551437,411,256.647392
38.815944,240,256.770525
259.56375,304,256.962401
152.173971,618,259.352664
244.755497,340,260.509188
166.569345,650,262.731791
232.930526,446,264.292919
71.280128,249,265.103644
191.783174,455,266.642291
-64.946069,626,268.796405
212.173632,441,270.348769
-54.582256,262,271.176084
190.06033,313,272.225618
56.08096,910,275.294325
19.70789,215,276.006648
172.27991,513,277.809323
220.381315,469,279.442481
176.882996,665,281.623815
175.274643,448,283.022959
152.622199,453,284.68817
-35.561608,1000,288.181332
226.156945,415,289.45879
-40.161522,247,290.211601
88.794252,1000,292.100239
50.751346,229,292.219358
173.952287,1000,293.125311
226.607549,361,293.373405
188.044949,425,293.706653
-0.090156,264,294.599526
242.44788,414,295.998965
161.882062,1000,299.602812
192.385188,407,300.994744
-35.898503,1000,304.64207
229.597476,412,306.133605
-95.472651,1000,310.030274
231.026707,421,311.50237
153.895815,797,314.413067
10.51177,1000,318.180772
241.004112,447,319.650393
221.232964,862,322.662966
229.382106,593,324.600271
-54.266612,1000,328.545372
139.72625,569,330.208309
-55.917439,454,330.593949
202.594162,591,331.047201
173.623967,452,331.425866
132.915058,757,332.327837
172.594792,660,334.554559
139.311434,613,336.647916
129.336801,400,337.969436
-34.722325,268,338.858536
-71.089353,1000,342.307558
168.187553,647,344.642185
-105.419577,533,346.470817
204.893325,334,347.533506
-93.998162,444,348.909023
246.398409,246,349.650595
16.341208,183,350.21945
-45.489731,215,350.91824
-115.748757,682,353.328655
-31.047141,1000,357.104309
-100.543817,534,358.900082
163.746737,543,360.807507
254.378068,263,361.63573
-37.348198,195,362.244366
253.904983,261,363.083148
153.480465,682,365.493123
252.192598,200,366.036177
250.903091,269,366.434968
274.379133,223,366.549123
14.153558,245,366.680374
179.023969,346,366.903906
208.097463,425,367.158785
